year,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00,Date_01DEC2012,Date_01FEB2013,Date_01JAN2013,Date_01MAR2013,Date_02APR2013,Date_02DEC2012,Date_02FEB2013,Date_02JAN2013,Date_02MAR2013,Date_03APR2013,Date_03DEC2012,Date_03FEB2013,Date_03JAN2013,Date_03MAR2013,Date_04APR2013,Date_04DEC2012,Date_04FEB2013,Date_04JAN2013,Date_04MAR2013,Date_05APR2013,Date_05DEC2012,Date_05FEB2013,Date_05JAN2013,Date_05MAR2013,Date_06APR2013,Date_06DEC2012,Date_06FEB2013,Date_06JAN2013,Date_06MAR2013,Date_07APR2013,Date_07DEC2012,Date_07FEB2013,Date_07JAN2013,Date_07MAR2013,Date_08APR2013,Date_08DEC2012,Date_08FEB2013,Date_08JAN2013,Date_08MAR2013,Date_09APR2013,Date_09DEC2012,Date_09FEB2013,Date_09JAN2013,Date_09MAR2013,Date_10APR2013,Date_10DEC2012,Date_10FEB2013,Date_10JAN2013,Date_10MAR2013,Date_11APR2013,Date_11DEC2012,Date_11FEB2013,Date_11JAN2013,Date_11MAR2013,Date_12APR2013,Date_12DEC2012,Date_12FEB2013,Date_12JAN2013,Date_12MAR2013,Date_13APR2013,Date_13DEC2012,Date_13FEB2013,Date_13JAN2013,Date_13MAR2013,Date_14APR2013,Date_14DEC2012,Date_14FEB2013,Date_14JAN2013,Date_14MAR2013,Date_15APR2013,Date_15DEC2012,Date_15FEB2013,Date_15JAN2013,Date_15MAR2013,Date_16APR2013,Date_16DEC2012,Date_16FEB2013,Date_16JAN2013,Date_16MAR2013,Date_16NOV2012,Date_17APR2013,Date_17DEC2012,Date_17FEB2013,Date_17JAN2013,Date_17MAR2013,Date_17NOV2012,Date_18APR2013,Date_18DEC2012,Date_18FEB2013,Date_18JAN2013,Date_18MAR2013,Date_18NOV2012,Date_19APR2013,Date_19DEC2012,Date_19FEB2013,Date_19JAN2013,Date_19MAR2013,Date_19NOV2012,Date_20APR2013,Date_20DEC2012,Date_20FEB2013,Date_20JAN2013,Date_20MAR2013,Date_20NOV2012,Date_21APR2013,Date_21DEC2012,Date_21FEB2013,Date_21JAN2013,Date_21MAR2013,Date_21NOV2012,Date_22APR2013,Date_22DEC2012,Date_22FEB2013,Date_22JAN2013,Date_22MAR2013,Date_22NOV2012,Date_23APR2013,Date_23DEC2012,Date_23FEB2013,Date_23JAN2013,Date_23MAR2013,Date_23NOV2012,Date_24APR2013,Date_24DEC2012,Date_24FEB2013,Date_24JAN2013,Date_24MAR2013,Date_24NOV2012,Date_25APR2013,Date_25DEC2012,Date_25FEB2013,Date_25JAN2013,Date_25MAR2013,Date_25NOV2012,Date_26APR2013,Date_26DEC2012,Date_26FEB2013,Date_26JAN2013,Date_26MAR2013,Date_26NOV2012,Date_27APR2013,Date_27DEC2012,Date_27FEB2013,Date_27JAN2013,Date_27MAR2013,Date_27NOV2012,Date_28APR2013,Date_28DEC2012,Date_28FEB2013,Date_28JAN2013,Date_28MAR2013,Date_28NOV2012,Date_29APR2013,Date_29DEC2012,Date_29JAN2013,Date_29MAR2013,Date_29NOV2012,Date_30APR2013,Date_30DEC2012,Date_30JAN2013,Date_30MAR2013,Date_30NOV2012,Date_31DEC2012,Date_31JAN2013,Date_31MAR2013
2013,10.6272,10.13256,9.7272,11.00376,9.65232,8.71416,8.5536,8.5536,8.46216,7.9056,7.9056,7.9056,7.308,7.2576,7.2576,7.2576,7.2576,7.2576,7.26192,7.9056,7.9056,7.9056,8.17056,8.5536,8.72928,9.39528,9.87696,10.20096,10.98648,11.78208,11.7936,11.7936,11.7936,11.97576,12.4416,12.4416,12.4416,12.4416,12.76848,13.0896,13.0896,12.9888,12.4416,12.97512,13.0896,13.0896,13.0896,13.0896,13.0896,13.0896,13.0896,13.0896,13.0896,13.0896,13.0896,13.0896,14.27054,14.46768,13.22352,12.8304,12.8304,12.8304,13.46832,13.4784,13.5648,13.76352,14.00184,14.1264,14.1264,14.34672,14.0724,13.4784,13.4784,14.13518,13.7376,13.70592,13.17528,13.7376,13.7376,13.10616,13.0896,12.75624,12.80232,12.39624,11.7936,11.7936,11.52144,11.1456,13.62456,13.7376,13.61448,12.96864,12.07296,11.24568,11.1456,11.78971,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,12.312,12.2328,11.4408,12.1824,11.71656,10.8864,10.50523,10.7568,10.04112,9.40032,8.8128,8.8128,8.21736,8.1648,8.1648,8.1648,7.6896,7.5168,7.72848,8.1648,8.1648,8.42544,8.8128,8.8128,9.40968,9.82224,10.61064,10.7568,10.84104,11.61936,12.0528,12.27096,12.0528,12.0528,12.49632,12.7008,12.7008,12.88382,13.63637,14.5152,14.5152,14.5152,14.55192,13.8672,13.8672,13.8672,13.8672,13.8672,13.8672,13.8672,13.8672,13.8672,13.8672,13.8672,13.8672,13.8672,13.6764,13.64904,13.8672,13.8672,13.8672,13.8672,13.8672,13.8672,13.8672,13.99824,14.5152,14.5152,14.5152,14.88744,14.58504,13.9968,13.9968,14.25384,13.9968,13.39128,13.46371,14.256,13.88304,13.608,13.608,13.608,13.00824,12.96,12.64248,12.312,11.72448,11.664,13.7785,14.32872,13.94856,13.14864,12.3408,11.56752,11.4048,12.0515,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,12.5712,12.22776,11.49653,12.1824,11.81088,10.79928,10.38024,10.69488,10.05336,9.3492,8.9424,8.5176,8.2944,8.2944,8.2944,8.2944,7.69968,7.6464,7.6464,7.6464,7.99488,8.2944,8.64072,8.9424,9.4932,10.21248,10.746,10.8864,11.10384,11.5344,12.09528,12.38832,12.50136,12.78864,13.57632,14.1264,14.32008,14.82408,15.14088,14.1264,14.1264,14.1264,13.97592,13.4784,13.98672,14.1264,14.1264,14.1264,14.1264,14.32944,14.7744,14.7744,14.7744,14.256,14.1264,14.1264,14.1264,14.1264,14.63904,14.1264,14.56128,14.62968,15.38957,15.71472,14.46336,15.0336,15.0336,15.0336,15.0336,15.0336,14.97024,14.3856,14.3856,14.3856,13.98312,13.7376,13.76712,14.3856,14.3856,14.3856,13.82688,13.7376,13.29408,13.0896,12.71448,12.4416,11.99088,11.7936,13.61693,14.07528,13.608,12.76128,11.92248,11.40048,11.75184,12.08232,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,12.88512,12.2328,11.46773,12.312,11.88504,10.86552,10.51128,10.7784,10.04976,9.4716,8.7012,8.424,8.29152,7.776,7.776,7.776,7.776,7.776,7.776,7.776,7.776,7.91568,8.424,8.424,9.03528,9.76176,10.368,10.368,10.92024,11.51496,11.664,12.26016,12.62376,12.41064,12.56256,12.38472,12.96,13.15094,13.7376,13.7376,13.7376,13.734,13.5432,13.7376,13.7376,13.7376,13.7376,13.7376,13.7376,14.24448,15.67656,15.63912,15.1632,15.1632,15.1632,15.40152,15.8112,15.8112,15.8112,15.8112,15.8112,15.8112,15.8112,15.8112,15.8112,16.25616,16.4592,16.4592,16.4592,16.4592,16.4592,16.4592,16.4592,16.4592,16.4592,16.24392,15.91315,16.5888,15.98472,15.9408,15.9408,15.47568,15.26688,14.6448,13.47912,12.27528,11.76984,11.83896,13.92408,14.1264,14.05368,13.1652,12.42072,11.43792,11.68675,11.8512,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,12.312,12.13632,11.42438,12.27024,11.592,10.66176,10.23307,10.36512,9.8496,9.34488,8.76312,8.5536,8.07552,7.9056,7.9056,7.9056,7.9056,7.9056,7.9056,7.9056,7.9056,7.98336,8.5536,8.5536,9.09,9.81864,10.32624,10.4976,11.04336,11.50848,11.7936,11.7936,11.7936,11.7936,12.60288,13.81622,13.8672,14.2704,14.56416,15.1632,15.066,14.5152,14.8068,15.1632,15.1632,15.1632,15.1632,15.1632,15.1632,15.1632,15.1632,15.1632,15.1632,15.1632,15.1632,15.63696,15.8112,15.8112,15.8112,15.8112,15.16536,15.57792,15.8112,15.8112,15.8112,15.89544,16.4592,16.4592,16.4592,16.24176,15.12,14.2092,13.8672,13.28112,13.05072,12.5712,12.65328,13.2192,13.03992,12.5712,12.5712,12.5712,12.5712,12.3444,11.70792,11.2752,11.2752,11.2752,13.30344,13.65192,13.5,12.93624,12.21552,11.24064,11.47162,11.77632,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,12.312,12.24792,11.52634,12.30768,11.49264,10.68696,10.16424,9.59184,9.64872,9.3312,8.424,8.424,7.95096,7.776,7.776,7.776,7.776,7.776,7.776,7.776,7.776,7.776,7.776,7.776,8.1396,9.01008,9.072,9.072,9.072,9.2304,9.82008,10.48968,11.142,11.7252,12.888,13.63536,14.53392,14.904,15.32016,15.552,15.59952,15.57864,14.96794,15.552,14.99976,14.90976,15.552,15.552,15.552,15.19848,14.904,15.12432,15.34608,15.37128,14.904,14.904,14.45472,14.256,14.256,14.256,14.256,14.256,14.256,14.256,14.256,14.256,14.256,14.256,13.87944,13.48416,12.96,12.96,12.45384,12.312,12.312,12.312,12.312,12.52584,12.312,12.312,12.312,11.76912,11.664,11.664,11.628,11.016,12.70886,12.11112,11.07288,11.0448,11.8224,11.81304,12.01003,11.40624,10.51848,10.59552,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,10.8864,10.22328,9.81533,10.91664,9.81072,8.70408,8.424,8.0568,8.32248,8.17416,7.776,7.776,7.776,7.776,7.776,7.51752,7.128,7.128,7.128,7.128,7.35984,7.776,7.776,7.776,7.776,7.776,7.776,8.39664,8.6724,9.11376,9.72,10.19232,10.368,10.90152,11.72376,12.42288,12.96,12.96,13.1796,13.85424,14.3856,14.3856,14.62637,15.67008,15.3504,15.1632,15.1632,14.77728,14.74488,15.1632,14.60592,14.5152,14.5152,14.5152,14.55336,14.81976,14.5152,14.5152,14.5152,14.5152,15.12144,15.1632,15.46704,15.8112,15.12864,14.5152,14.5152,14.364,13.8672,14.39712,14.1912,13.8672,13.8672,13.8672,13.8672,13.8672,13.93848,14.5152,14.10912,13.8672,13.8672,13.8672,13.8672,13.28112,13.2192,12.6468,14.25485,13.6512,12.43008,11.38968,11.6892,11.33136,11.1456,10.79064,10.07424,10.35259,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,10.7568,10.09008,9.68242,10.6272,9.67608,8.81064,8.6832,8.6832,8.18496,8.0352,8.0352,8.0352,8.0352,7.63416,7.3872,7.3872,7.3872,7.3872,7.3872,7.77744,8.0352,8.0352,8.2296,8.6832,8.93376,9.81288,10.1736,11.08915,12.24216,12.73248,13.3488,13.37256,13.9968,13.55184,14.21568,14.84424,15.2928,15.2928,15.63768,16.0897,16.97544,17.3664,16.84944,16.7184,16.7184,16.7184,16.7184,16.98768,17.3664,17.3664,17.3664,17.3664,17.3664,17.3664,17.3664,17.3664,16.68298,16.5888,16.5888,16.5888,16.5888,16.5888,16.5888,16.51968,15.56582,15.49368,15.8112,16.27776,16.3872,15.8112,15.16464,14.5152,13.97304,14.49504,14.5152,13.86648,13.33613,14.1084,13.4784,13.4784,13.46184,12.8304,12.82536,12.1824,12.15,11.5344,11.5344,11.38248,13.23331,13.7592,13.2192,12.47544,11.76768,10.90368,11.15208,11.7792,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,12.1824,11.8224,11.25907,12.0528,11.6604,10.58976,10.22976,10.31184,9.51336,8.8128,8.8128,8.19432,8.1648,8.1648,7.60104,7.5168,7.5168,7.5168,8.0064,8.1648,8.1648,8.1648,8.23752,8.8128,9.16704,9.98712,10.27584,10.1088,10.94112,11.58912,12.25152,12.0528,12.0528,12.0528,12.58992,13.19832,13.3488,13.63176,13.9968,13.9968,13.9968,13.9968,13.9968,13.9968,13.9968,13.9968,13.9968,13.9968,13.9968,13.9968,13.9968,14.57856,14.6448,14.6448,14.01768,13.9968,13.9968,14.00112,14.6448,14.52096,13.9968,13.9968,13.9968,14.62032,14.6448,14.6448,14.6448,15.28992,15.2928,15.2928,14.81904,14.6448,14.6448,14.6448,14.25384,13.9968,13.89139,14.256,14.256,14.0976,13.608,13.38552,12.96,13.08816,12.55464,12.22344,11.664,11.52576,13.36162,13.86072,13.18968,12.38976,11.646,10.82088,11.25072,11.76696,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,12.0528,11.8728,11.16317,11.9232,11.35944,10.50408,9.9792,9.9792,9.37872,9.10872,8.6832,8.29368,8.0352,8.0352,7.848,7.3872,7.3872,7.3872,7.3872,7.58736,8.0352,8.0352,8.65512,8.6832,9.18216,9.88056,10.56456,10.6272,10.90152,11.51784,11.9232,11.9232,11.9232,11.9232,12.75192,12.5712,12.96144,13.43261,13.4784,13.4784,13.4784,13.4784,13.4784,13.4784,13.4784,13.4784,13.4784,13.4784,13.4784,14.03712,14.1264,14.1264,14.1264,14.1264,14.1264,14.1264,14.1264,14.1264,14.1264,14.01538,13.9968,13.9968,14.47848,14.6448,14.6448,14.92128,15.2928,15.2928,15.2928,15.2928,14.9364,14.6448,14.2416,13.9968,13.9968,13.9968,13.9487,14.256,13.98024,13.608,13.28184,12.96,12.96,12.48264,12.3084,11.664,11.376,11.42424,13.25635,13.80096,13.4208,12.63096,11.50488,10.7712,11.14848,11.55528,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,12.25008,11.84904,11.07302,11.7936,11.58624,10.72368,10.33387,10.35,9.49032,8.7372,8.49816,8.0352,8.0352,8.0352,8.0352,7.77528,7.3872,7.3872,7.3872,7.3872,7.61256,8.0352,8.17632,8.6832,9.10224,9.90216,10.55592,10.6272,10.69632,11.2752,11.87712,11.9232,11.9232,11.9232,12.7224,12.5712,12.5712,12.98995,13.0896,13.0896,13.0896,13.0896,13.0896,13.0896,13.0896,13.0896,13.11336,13.7376,13.7376,13.7376,13.7376,13.7376,13.7376,13.7376,13.7376,13.7376,13.7376,13.7376,14.28336,13.94136,14.36544,14.3856,13.81896,13.79664,14.3856,14.68872,15.0336,15.0336,15.0336,15.0336,15.0336,15.0336,14.84568,15.00912,15.0336,15.0336,15.13382,15.8112,15.39072,15.1632,14.6484,14.5152,14.16168,13.8672,12.94416,12.5712,12.14208,12.3025,14.0701,14.61614,14.14152,13.212,12.31848,11.41344,11.75486,12.11789,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,12.4416,12.02904,11.47925,12.1824,11.63952,10.69776,10.34784,10.41696,9.66096,9.16776,8.9424,8.46288,8.2944,8.2944,8.2944,8.03448,7.6464,7.6464,7.6464,7.6464,7.902,8.2944,8.41248,8.9424,9.50328,10.04832,10.56528,10.8864,11.44152,12.57336,12.8304,12.8304,12.8304,12.8304,12.8304,13.39632,13.4784,13.6296,13.8672,13.8672,13.7772,13.2192,13.2192,13.2192,13.2192,13.84776,13.8672,13.8672,13.8672,13.8672,13.8672,13.8672,13.8672,13.8672,13.8672,13.8672,13.70448,13.2192,13.2192,13.2192,13.2192,13.2192,13.2192,13.2192,13.2732,13.8672,13.8672,13.8672,13.8672,13.8672,13.6944,13.2192,13.2192,13.00464,12.5712,12.5712,12.65688,13.2192,12.80016,12.5712,12.5712,12.04272,11.9232,11.80368,11.2752,11.2752,11.02133,11.01672,13.35902,13.3452,13.24152,12.708,11.89872,11.31552,11.54448,11.89296,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
