year,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00,Date_01DEC2013,Date_01FEB2014,Date_01JAN2014,Date_01MAR2014,Date_01NOV2013,Date_01OCT2013,Date_01SEP2013,Date_02APR2014,Date_02DEC2013,Date_02FEB2014,Date_02JAN2014,Date_02MAR2014,Date_02NOV2013,Date_02OCT2013,Date_02SEP2013,Date_03APR2014,Date_03DEC2013,Date_03FEB2014,Date_03JAN2014,Date_03MAR2014,Date_03NOV2013,Date_03OCT2013,Date_03SEP2013,Date_04APR2014,Date_04DEC2013,Date_04FEB2014,Date_04JAN2014,Date_04MAR2014,Date_04NOV2013,Date_04OCT2013,Date_04SEP2013,Date_05APR2014,Date_05DEC2013,Date_05FEB2014,Date_05JAN2014,Date_05MAR2014,Date_05NOV2013,Date_05OCT2013,Date_05SEP2013,Date_06APR2014,Date_06DEC2013,Date_06FEB2014,Date_06JAN2014,Date_06MAR2014,Date_06NOV2013,Date_06SEP2013,Date_07APR2014,Date_07DEC2013,Date_07FEB2014,Date_07JAN2014,Date_07MAR2014,Date_07NOV2013,Date_07OCT2013,Date_08APR2014,Date_08DEC2013,Date_08FEB2014,Date_08JAN2014,Date_08MAR2014,Date_08NOV2013,Date_08OCT2013,Date_08SEP2013,Date_09APR2014,Date_09DEC2013,Date_09FEB2014,Date_09JAN2014,Date_09MAR2014,Date_09NOV2013,Date_09OCT2013,Date_09SEP2013,Date_10APR2014,Date_10DEC2013,Date_10FEB2014,Date_10JAN2014,Date_10MAR2014,Date_10NOV2013,Date_10OCT2013,Date_10SEP2013,Date_11APR2014,Date_11DEC2013,Date_11FEB2014,Date_11JAN2014,Date_11MAR2014,Date_11NOV2013,Date_11OCT2013,Date_11SEP2013,Date_12APR2014,Date_12DEC2013,Date_12FEB2014,Date_12JAN2014,Date_12MAR2014,Date_12NOV2013,Date_12OCT2013,Date_12SEP2013,Date_13APR2014,Date_13DEC2013,Date_13FEB2014,Date_13JAN2014,Date_13MAR2014,Date_13NOV2013,Date_13OCT2013,Date_13SEP2013,Date_14APR2014,Date_14DEC2013,Date_14FEB2014,Date_14JAN2014,Date_14MAR2014,Date_14NOV2013,Date_14OCT2013,Date_14SEP2013,Date_15APR2014,Date_15DEC2013,Date_15FEB2014,Date_15JAN2014,Date_15MAR2014,Date_15NOV2013,Date_15OCT2013,Date_15SEP2013,Date_16APR2014,Date_16DEC2013,Date_16FEB2014,Date_16JAN2014,Date_16MAR2014,Date_16NOV2013,Date_16OCT2013,Date_16SEP2013,Date_17AUG2013,Date_17DEC2013,Date_17FEB2014,Date_17JAN2014,Date_17MAR2014,Date_17NOV2013,Date_17OCT2013,Date_17SEP2013,Date_18APR2014,Date_18AUG2013,Date_18DEC2013,Date_18FEB2014,Date_18JAN2014,Date_18MAR2014,Date_18NOV2013,Date_18OCT2013,Date_18SEP2013,Date_19APR2014,Date_19DEC2013,Date_19FEB2014,Date_19JAN2014,Date_19MAR2014,Date_19NOV2013,Date_19OCT2013,Date_19SEP2013,Date_20APR2014,Date_20AUG2013,Date_20DEC2013,Date_20FEB2014,Date_20JAN2014,Date_20MAR2014,Date_20NOV2013,Date_20OCT2013,Date_20SEP2013,Date_21APR2014,Date_21DEC2013,Date_21FEB2014,Date_21JAN2014,Date_21MAR2014,Date_21NOV2013,Date_21OCT2013,Date_21SEP2013,Date_22APR2014,Date_22AUG2013,Date_22DEC2013,Date_22FEB2014,Date_22JAN2014,Date_22MAR2014,Date_22NOV2013,Date_22OCT2013,Date_22SEP2013,Date_23APR2014,Date_23DEC2013,Date_23FEB2014,Date_23JAN2014,Date_23MAR2014,Date_23NOV2013,Date_23OCT2013,Date_23SEP2013,Date_24APR2014,Date_24DEC2013,Date_24FEB2014,Date_24JAN2014,Date_24MAR2014,Date_24NOV2013,Date_24OCT2013,Date_24SEP2013,Date_25APR2014,Date_25DEC2013,Date_25FEB2014,Date_25JAN2014,Date_25MAR2014,Date_25NOV2013,Date_25OCT2013,Date_25SEP2013,Date_26APR2014,Date_26AUG2013,Date_26DEC2013,Date_26FEB2014,Date_26JAN2014,Date_26MAR2014,Date_26NOV2013,Date_26OCT2013,Date_26SEP2013,Date_27APR2014,Date_27DEC2013,Date_27FEB2014,Date_27JAN2014,Date_27MAR2014,Date_27NOV2013,Date_27OCT2013,Date_27SEP2013,Date_28APR2014,Date_28DEC2013,Date_28FEB2014,Date_28JAN2014,Date_28MAR2014,Date_28NOV2013,Date_28OCT2013,Date_28SEP2013,Date_29APR2014,Date_29AUG2013,Date_29DEC2013,Date_29JAN2014,Date_29MAR2014,Date_29NOV2013,Date_29OCT2013,Date_29SEP2013,Date_30APR2014,Date_30AUG2013,Date_30DEC2013,Date_30JAN2014,Date_30MAR2014,Date_30NOV2013,Date_30OCT2013,Date_30SEP2013,Date_31AUG2013,Date_31DEC2013,Date_31JAN2014,Date_31MAR2014,Date_31OCT2013
2014,4.01247,4.01247,4.01247,4.01247,4.01247,4.01247,4.01247,4.01247,4.01247,4.01247,4.01247,4.01247,4.01247,3.25931,3.16368,3.16368,3.16368,3.16368,3.35197,3.35658,3.35658,3.80209,4.12821,4.12821,4.91321,4.93842,5.29323,5.55573,5.74158,6.48168,6.48168,6.48168,6.48168,6.48168,6.48168,6.48168,6.48168,6.48168,6.98323,7.36905,7.36905,7.36905,7.36905,7.36905,7.36905,7.36905,7.36905,7.36905,7.36905,7.36905,7.36905,7.36905,7.36905,7.36905,7.36905,6.51366,6.85516,6.86749,6.86749,6.86749,6.11552,6.0187,6.0187,6.0187,6.0187,6.0187,6.1093,6.17303,6.17303,6.17303,6.17303,6.17206,5.24707,5.24707,5.24707,4.95864,4.93842,4.73223,4.66835,4.66835,4.66835,4.66835,4.66835,4.66835,4.66835,4.66835,4.66835,4.66835,4.66835,4.66835,4.66835,4.66835,4.66835,4.17368,4.70693,4.70693,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,4.70693,4.10084,3.81956,4.08554,4.08963,4.08963,4.08963,4.08963,3.8779,3.85814,3.85814,3.85814,3.85814,3.85814,3.7291,3.54949,3.54949,3.54949,3.54949,3.54949,3.54949,3.54949,3.54949,3.54949,3.54949,3.54949,3.54949,3.54949,3.54949,3.54949,3.54949,3.54949,4.20007,4.39828,4.39828,4.39828,4.39828,4.39828,4.39828,4.39828,4.39828,4.39828,4.39828,4.39828,4.39828,4.39828,4.39828,4.39828,4.39828,4.39828,4.39828,4.39828,4.39828,4.39828,4.39828,4.39828,4.39828,4.39828,4.32241,3.54949,3.54949,3.54949,3.54949,3.54949,3.54949,3.54949,3.54949,3.54949,3.76025,3.78098,3.78098,3.78098,3.78098,3.78098,3.78098,3.78098,3.78098,3.78098,3.77299,3.7424,3.7424,3.7424,3.7424,3.7424,3.7424,3.7424,3.7424,3.7424,3.7424,3.7424,3.7424,3.7424,3.7424,3.7424,3.7424,3.7424,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,3.7424,3.7424,3.7424,3.7424,3.7424,3.7424,3.7424,3.7424,3.7424,3.7424,3.7424,3.7424,2.9938,2.81644,2.81644,2.81644,2.81644,2.81644,2.81644,2.81644,2.81644,2.81644,2.81644,2.81644,2.81644,2.81644,2.81644,2.81644,2.81644,2.81644,2.81644,2.81644,2.81644,2.81644,2.81644,2.81644,2.86134,3.318,3.318,3.318,3.318,3.43205,3.62665,3.62665,3.62665,3.62665,3.62665,3.62665,3.62665,3.62665,3.62665,3.62665,3.62665,3.62665,3.62665,3.67712,3.70382,3.70382,3.70382,3.70382,3.70382,3.70382,3.70382,3.67927,3.66524,3.66524,3.66524,3.66524,3.66524,3.66524,3.66524,3.66524,3.66524,3.66524,3.66524,3.66524,3.66524,3.66524,3.72852,3.78098,3.78098,3.78098,3.78098,3.78098,3.7914,3.93531,3.93531,3.93531,3.93531,3.93531,3.93531,3.93531,3.93531,3.93531,3.93531,3.93531,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,3.93531,3.93531,3.93531,3.93531,3.93531,3.93531,3.93531,3.93531,3.93531,3.93531,3.21113,3.1251,3.1251,3.1251,3.1251,3.1251,3.04895,2.85503,2.85503,2.85503,2.85503,2.85503,3.17137,3.66549,4.51403,4.51403,5.06071,5.36282,5.49941,6.21161,6.21161,6.21161,6.2522,7.02182,7.02182,6.86023,6.71317,6.84079,6.94466,6.94466,7.15054,7.75487,7.75487,7.75487,7.75487,7.75487,7.75487,7.75487,7.75487,7.75487,7.75487,7.75487,7.75487,7.75487,7.75487,7.75487,7.75487,7.75487,7.22574,6.92225,7.13756,7.13756,7.13756,7.13756,7.13756,7.13756,7.13756,6.40435,6.25019,6.27575,6.40452,6.40452,5.76147,5.55573,5.55573,5.55573,5.55573,5.55573,5.55573,5.55573,5.55573,5.42912,5.32424,5.32424,5.32424,5.32424,5.32424,5.32424,4.93752,4.39828,4.39828,4.39828,4.39828,4.39828,4.39828,4.39828,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,4.39828,4.39828,4.39828,4.39828,4.39828,4.39828,4.39828,4.39828,3.82898,3.54949,3.54949,3.54949,3.54949,3.54949,3.54949,3.54949,3.54949,3.54949,3.54949,3.54949,3.54949,3.54341,4.16208,4.3597,4.8196,4.93842,5.06821,5.86438,6.09031,6.67459,6.67459,6.67459,6.75227,7.4848,7.4848,7.4848,7.4848,7.4848,7.4848,7.4848,7.4848,7.4848,7.4848,7.4848,7.4848,7.4848,7.4848,7.4848,7.4848,7.4848,7.4848,7.4848,7.4848,7.4848,7.4848,7.4848,7.4848,7.4848,7.4848,7.4848,7.4848,7.30436,6.86749,6.86749,6.86749,6.86749,6.86749,6.86749,6.86749,6.86749,6.86749,6.86749,6.02494,6.0187,6.0187,6.0187,6.0187,6.0187,5.45587,5.4014,5.4014,5.4014,5.4014,5.4014,5.4014,5.4014,5.4014,5.35527,4.55261,4.55261,4.55261,4.55261,4.55261,4.55261,4.55261,4.55261,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,4.55261,4.06275,3.54949,3.54949,3.54949,3.54949,3.54949,3.54949,3.54949,3.54949,3.54949,3.54949,3.54949,3.51707,3.1251,3.1251,3.1251,3.1251,3.1251,3.37389,4.05105,4.05105,4.05105,4.37125,4.93842,4.93842,5.77658,5.78721,5.92057,6.28877,6.28877,6.28877,6.28877,6.93456,7.25331,7.25331,7.25331,7.25331,7.25331,7.25331,7.25331,7.25331,7.60417,8.1021,8.1021,8.1021,8.1021,8.1021,8.1021,8.1021,8.1021,8.1021,8.1021,8.1021,8.1021,8.1021,8.1021,8.1021,8.1021,8.1021,8.16563,8.91231,8.91231,8.67813,8.02494,8.02494,8.01156,7.44622,7.44622,7.44622,6.6404,6.63601,6.10696,5.71005,5.71005,5.71005,5.71005,5.71005,5.71005,5.71005,5.71005,5.71005,5.71005,5.71005,5.71005,5.03685,4.74552,4.74552,4.74552,4.74552,4.74552,4.74552,4.74552,4.74552,4.74552,4.18648,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,3.85814,3.85814,3.85814,3.85814,3.85814,3.85814,3.85814,3.85814,3.85814,3.85814,3.85814,3.85814,3.2594,3.20226,3.20226,3.20226,3.20226,3.20226,3.20226,3.29057,3.51091,4.27433,4.39828,5.66353,6.81503,7.12761,6.40452,7.17682,8.29501,8.29501,8.00938,8.5265,9.24844,8.99894,7.60054,7.60054,7.77804,8.90966,9.37529,8.94136,9.05461,9.95401,9.7523,8.25643,8.25643,8.25643,8.25643,8.25643,8.25643,8.25643,8.25643,8.25643,8.15616,7.33047,7.33047,7.33047,7.33047,7.33047,7.33047,7.33047,7.33047,7.33047,7.33047,7.40532,7.40763,7.28934,7.25331,7.25331,7.25331,6.53603,6.4431,6.4431,5.80084,5.51714,5.51714,5.51714,5.51714,5.51714,5.51714,5.51714,5.3186,5.24707,5.24707,5.24375,5.05429,5.05417,5.05417,4.97749,4.62977,4.62977,4.62977,4.62977,4.62977,4.62977,4.62977,4.62977,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,4.02089,3.7424,3.7424,3.7424,3.7424,3.7424,3.7424,3.7424,3.7424,3.7424,3.7424,3.7424,3.7424,3.7424,3.7424,3.7424,3.7424,3.7424,3.7424,3.7424,3.7424,3.7424,3.7424,3.81479,4.66835,4.9276,6.16109,6.36594,6.36594,6.36594,6.36594,6.36594,6.36594,6.84153,7.21473,7.21473,7.21473,7.21473,7.21473,7.21473,7.21473,7.21473,7.51367,8.02494,8.02494,8.02494,8.02494,8.02494,8.02494,8.02494,8.02494,8.02494,8.02494,8.02494,8.02494,8.02494,8.02494,8.02494,8.02494,8.02494,8.02494,7.78678,7.21475,7.98636,7.53697,7.02182,7.02182,7.02182,7.02182,7.02182,7.02182,6.02745,6.0187,5.91551,5.05417,5.05417,5.05417,5.05417,5.05417,5.05417,5.05417,5.05417,4.63412,4.62977,4.7015,4.70693,4.70693,3.99499,3.89672,3.89672,4.11723,4.86126,4.56475,3.97389,3.97389,3.97389,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,3.97389,3.97389,3.97389,3.97389,3.97389,3.97389,3.97389,3.97389,3.97389,3.97389,3.91623,3.16368,3.16368,3.16368,3.16368,3.1517,3.1251,3.1251,3.1251,3.1251,3.1251,3.1251,3.1251,3.1251,3.1251,3.1251,3.74832,3.93531,3.93531,3.93531,3.93531,3.93531,3.93531,3.93531,3.93531,3.93531,3.93531,3.93531,3.93531,3.93531,3.93531,3.93531,4.56769,4.59617,4.47545,4.47545,4.47545,4.47545,4.47545,4.47545,4.47545,4.47545,4.47545,4.47545,4.47545,4.47545,4.47545,4.47545,4.40814,4.24396,4.24396,4.24396,4.24396,4.24396,4.24396,4.24396,4.24396,4.24396,4.24396,4.24396,4.24396,4.24396,4.24396,4.24396,4.24396,4.24396,4.24396,4.21367,3.85814,3.85814,3.85814,3.85814,3.85814,3.85814,3.93439,3.93531,3.93531,3.93531,3.93531,3.93531,3.93531,3.93531,3.93531,3.93531,3.93531,3.93531,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,3.93531,3.93531,3.93531,3.93531,3.93531,3.93531,3.93531,3.93531,3.93531,3.93531,3.18085,3.04793,3.04793,3.04793,3.04793,3.04793,3.04793,3.04793,3.04793,3.04793,3.04793,3.04793,3.04793,2.83761,2.73928,2.73928,2.73928,2.73928,2.73928,2.73928,2.73928,3.35089,3.318,3.318,3.318,3.318,3.318,3.318,3.318,3.70214,3.78098,3.78098,3.78098,3.78098,3.78098,3.78098,3.78098,3.78098,3.78098,3.84719,3.89672,3.89672,3.89672,3.89672,3.89672,3.89672,3.89672,3.89672,3.89672,3.89672,3.89672,3.89672,3.89672,3.89672,4.03116,4.08963,4.08963,4.08963,4.08963,4.08963,4.08963,4.08963,4.08963,4.08963,4.08963,4.08963,4.08963,4.08963,4.08963,4.08963,4.08963,4.08963,4.08963,4.08963,4.08963,4.08963,4.08963,4.08963,4.08963,4.08963,4.11579,4.12821,4.12821,4.12821,4.12821,4.12821,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
