Year,index,Rainfall,Solar_Exposure,Min_Temp,Max_Temp,Average_MWH
2016,456,0.0,18.9,17.7,23.2,59.82921422680412
2016,457,10.4,6.8,18.1,21.0,58.50423391752576
2016,458,1.4,14.4,17.6,22.5,79.59760319587626
2016,459,1.6,10.3,17.1,22.0,79.04924082474224
2016,460,0.0,17.6,17.7,22.6,79.63016402061855
2016,461,0.0,15.9,17.9,24.2,56.63355546391753
2016,462,0.0,7.4,19.5,21.4,56.57650350515463
2016,463,0.9,15.1,16.5,21.3,79.91370494845363
2016,464,9.8,13.0,17.8,22.3,81.4279874226804
2016,465,6.4,16.4,18.0,24.2,79.6665568041237
2016,466,0.0,16.0,18.6,23.0,85.29530443298971
2016,467,0.0,11.5,18.7,23.4,69.19929082474229
2016,468,7.2,4.8,16.7,20.5,55.71003814432993
2016,469,3.6,14.3,16.2,21.1,54.333370000000016
2016,470,0.0,16.1,14.6,21.8,73.71918814432992
2016,471,0.0,14.9,15.8,22.9,78.70175360824744
2016,472,0.0,15.6,16.6,22.4,83.33668948453608
