year,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00,Date_01DEC2011,Date_01FEB2012,Date_01JAN2012,Date_01NOV2011,Date_01OCT2011,Date_02APR2012,Date_02DEC2011,Date_02FEB2012,Date_02JAN2012,Date_02MAR2012,Date_02NOV2011,Date_03APR2012,Date_03DEC2011,Date_03FEB2012,Date_03JAN2012,Date_03MAR2012,Date_03NOV2011,Date_03OCT2011,Date_04APR2012,Date_04DEC2011,Date_04FEB2012,Date_04JAN2012,Date_04MAR2012,Date_04NOV2011,Date_04OCT2011,Date_05APR2012,Date_05DEC2011,Date_05FEB2012,Date_05JAN2012,Date_05MAR2012,Date_05NOV2011,Date_05OCT2011,Date_06APR2012,Date_06DEC2011,Date_06FEB2012,Date_06JAN2012,Date_06MAR2012,Date_06NOV2011,Date_06OCT2011,Date_07APR2012,Date_07DEC2011,Date_07FEB2012,Date_07JAN2012,Date_07NOV2011,Date_07OCT2011,Date_08APR2012,Date_08DEC2011,Date_08FEB2012,Date_08JAN2012,Date_08MAR2012,Date_08NOV2011,Date_08OCT2011,Date_09APR2012,Date_09DEC2011,Date_09FEB2012,Date_09JAN2012,Date_09MAR2012,Date_09NOV2011,Date_09OCT2011,Date_10APR2012,Date_10DEC2011,Date_10FEB2012,Date_10JAN2012,Date_10MAR2012,Date_10NOV2011,Date_10OCT2011,Date_11APR2012,Date_11DEC2011,Date_11FEB2012,Date_11JAN2012,Date_11MAR2012,Date_11NOV2011,Date_11OCT2011,Date_12APR2012,Date_12DEC2011,Date_12FEB2012,Date_12JAN2012,Date_12MAR2012,Date_12NOV2011,Date_12OCT2011,Date_13APR2012,Date_13DEC2011,Date_13FEB2012,Date_13JAN2012,Date_13MAR2012,Date_13NOV2011,Date_13OCT2011,Date_14APR2012,Date_14DEC2011,Date_14FEB2012,Date_14JAN2012,Date_14MAR2012,Date_14NOV2011,Date_14OCT2011,Date_15APR2012,Date_15DEC2011,Date_15FEB2012,Date_15JAN2012,Date_15MAR2012,Date_15NOV2011,Date_15OCT2011,Date_16APR2012,Date_16DEC2011,Date_16FEB2012,Date_16JAN2012,Date_16MAR2012,Date_16NOV2011,Date_16OCT2011,Date_17APR2012,Date_17FEB2012,Date_17JAN2012,Date_17MAR2012,Date_17NOV2011,Date_17OCT2011,Date_18APR2012,Date_18FEB2012,Date_18JAN2012,Date_18MAR2012,Date_18NOV2011,Date_18OCT2011,Date_19DEC2011,Date_19FEB2012,Date_19JAN2012,Date_19MAR2012,Date_19NOV2011,Date_19OCT2011,Date_20APR2012,Date_20DEC2011,Date_20FEB2012,Date_20JAN2012,Date_20MAR2012,Date_20NOV2011,Date_20OCT2011,Date_21APR2012,Date_21DEC2011,Date_21FEB2012,Date_21JAN2012,Date_21MAR2012,Date_21NOV2011,Date_21OCT2011,Date_22APR2012,Date_22DEC2011,Date_22FEB2012,Date_22JAN2012,Date_22MAR2012,Date_22NOV2011,Date_22OCT2011,Date_23APR2012,Date_23DEC2011,Date_23FEB2012,Date_23JAN2012,Date_23MAR2012,Date_23NOV2011,Date_23OCT2011,Date_24APR2012,Date_24DEC2011,Date_24FEB2012,Date_24JAN2012,Date_24MAR2012,Date_24NOV2011,Date_24OCT2011,Date_24SEP2011,Date_25APR2012,Date_25DEC2011,Date_25FEB2012,Date_25JAN2012,Date_25MAR2012,Date_25NOV2011,Date_25OCT2011,Date_25SEP2011,Date_26APR2012,Date_26DEC2011,Date_26FEB2012,Date_26JAN2012,Date_26MAR2012,Date_26NOV2011,Date_26OCT2011,Date_26SEP2011,Date_27APR2012,Date_27DEC2011,Date_27FEB2012,Date_27JAN2012,Date_27MAR2012,Date_27NOV2011,Date_27OCT2011,Date_27SEP2011,Date_28APR2012,Date_28DEC2011,Date_28FEB2012,Date_28JAN2012,Date_28MAR2012,Date_28OCT2011,Date_28SEP2011,Date_29APR2012,Date_29DEC2011,Date_29FEB2012,Date_29JAN2012,Date_29NOV2011,Date_29OCT2011,Date_29SEP2011,Date_30APR2012,Date_30DEC2011,Date_30JAN2012,Date_30MAR2012,Date_30NOV2011,Date_30OCT2011,Date_30SEP2011,Date_31DEC2011,Date_31JAN2012,Date_31MAR2012,Date_31OCT2011
2012,15.8784,16.10132,15.5526,15.99843,16.46141,15.5526,14.66094,13.85502,13.28916,12.65471,12.0717,11.66017,11.4201,11.24863,11.04286,10.99142,10.81995,10.76851,10.63133,10.61418,10.63133,10.75136,10.57989,10.5113,10.75136,10.95713,11.36866,11.35151,11.81449,11.88308,12.75759,13.0491,14.09508,15.24395,15.53546,16.01558,16.46141,16.89009,17.21589,18.14185,18.84489,19.23927,19.42789,19.92517,20.06234,20.38814,20.64535,20.9883,21.29695,21.57131,21.6399,21.86281,22.34294,22.66873,23.13171,23.50895,23.83475,23.50895,23.18315,23.11456,22.77162,22.72018,22.20576,21.65704,21.07404,20.74824,20.76538,20.25096,19.47934,18.7763,18.19329,17.90178,17.23304,17.55884,17.45595,17.35307,17.1473,17.30163,17.40451,17.35307,17.31878,17.21589,17.06157,16.89009,16.59859,16.2385,15.56975,14.9696,15.36398,16.18705,16.04988,15.34684,14.52377,14.90101,14.78098,14.00935,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,14.55806,14.36944,13.87217,14.54091,14.76383,13.94076,13.27201,12.32891,12.32891,11.81449,11.4201,11.02572,10.81995,10.78565,10.73421,10.52844,10.73421,10.95713,10.95713,11.14575,11.55728,12.02026,12.20888,12.74045,13.82073,14.69524,15.53546,16.15276,17.43881,18.22758,19.05065,19.77084,20.25096,20.71394,20.90256,21.2798,21.58845,21.57131,21.62275,21.91425,21.98284,22.13717,22.05143,21.86281,22.01714,21.9314,21.91425,21.87996,22.08573,22.30864,22.13717,22.18861,22.18861,21.98284,21.94855,21.74278,22.10287,22.06858,21.89711,21.9657,21.67419,21.55416,21.6056,21.65704,21.74278,21.79422,21.74278,21.99999,21.98284,21.9314,21.74278,21.50272,20.02805,19.66796,19.1021,18.65627,18.24473,18.05611,18.15899,18.24473,17.95323,17.66172,17.23304,17.07871,16.80436,16.56429,15.96414,15.5526,15.72408,15.80981,16.18705,15.62119,15.00389,15.19251,15.15822,14.45518,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,14.57521,14.47232,13.94076,14.38659,14.72953,14.04364,13.3406,12.67186,12.26032,11.79734,11.36866,11.16289,10.8371,10.59703,10.5113,10.57989,10.56274,10.56274,10.54559,10.56274,11.18004,11.59158,11.96882,12.41465,13.44349,14.16367,15.2611,15.80981,17.4731,18.53623,18.96492,19.23927,20.23382,20.73109,21.03974,21.07404,21.43413,21.57131,21.67419,21.94855,21.99999,22.03428,21.87996,22.24005,21.53701,22.12002,21.99999,22.12002,22.2572,22.20576,21.98284,21.81137,21.94855,22.13717,22.10287,21.84566,21.84566,21.82852,21.51987,21.6056,21.84566,21.74278,22.10287,22.2572,21.87996,21.15977,21.50272,21.45128,21.3141,21.43413,21.57131,21.53701,20.14808,19.59937,18.48479,18.48479,18.22758,18.00467,17.88464,17.74746,17.49025,17.31878,16.99298,16.70147,16.51285,16.16991,15.67263,14.90101,15.36398,16.15276,16.06702,15.38113,14.79812,15.24395,15.27825,14.59235,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,14.81527,14.62665,14.11223,14.6095,14.95245,14.23226,13.59781,12.92907,12.36321,11.72876,11.38581,11.00857,10.8371,10.71706,10.56274,10.477,10.40841,10.44271,10.44271,10.68277,11.02572,11.4544,11.90023,12.27747,13.63211,14.2837,15.53546,16.10132,17.40451,18.39906,18.84489,19.34216,19.78799,20.18238,20.61106,20.49103,21.15977,21.34839,21.3141,21.12548,20.954,21.00545,20.88542,20.90256,20.97115,21.14262,20.954,21.22836,21.24551,21.33124,21.21121,21.15977,21.07404,20.85112,20.85112,20.81683,20.85112,20.78253,20.52532,20.25096,20.19952,20.31955,20.371,20.69679,21.02259,20.9883,21.07404,21.12548,21.21121,21.53701,21.55416,21.24551,20.0109,19.34216,18.43335,17.95323,17.7989,17.66172,17.61028,17.59313,17.73031,17.73031,17.31878,16.94154,16.66718,16.11846,15.63834,15.51831,15.74122,16.25564,16.46141,15.80981,14.98674,15.36398,15.44972,14.74668,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,15.00389,15.05533,14.50662,14.95245,15.34684,14.6095,13.97505,13.35775,12.80904,12.46609,11.84879,11.4201,10.99142,10.73421,10.63133,10.52844,10.49415,10.49415,10.5113,10.75136,11.30007,11.64302,12.15744,12.51753,13.78643,14.62665,15.5869,16.11846,17.1473,18.48479,19.22213,19.46219,19.82228,20.19952,19.97661,20.19952,20.78253,20.78253,20.91971,21.07404,21.03974,20.79968,20.79968,20.90256,20.9883,20.88542,20.69679,20.954,21.15977,21.05689,20.88542,20.81683,20.88542,20.79968,20.49103,20.52532,20.52532,20.54247,20.30241,20.09664,20.07949,19.97661,20.26811,20.23382,20.43959,20.76538,20.81683,20.85112,20.86827,21.29695,21.6056,21.6056,20.64535,20.40529,19.30786,19.51363,19.49648,19.32501,19.05065,19.35931,19.44504,19.22213,19.08495,18.63912,17.73031,17.35307,16.65003,15.92984,16.01558,16.66718,16.61574,15.89555,15.43257,15.8784,15.68978,14.90101,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,15.2611,15.14107,14.66094,15.15822,15.53546,14.71239,14.02649,13.27201,12.82618,12.31176,11.79734,11.28293,11.00857,10.88854,10.73421,10.477,10.56274,10.42556,10.56274,10.8371,11.24863,11.64302,12.20888,12.31176,13.59781,14.78098,15.74122,15.77552,17.55884,18.62197,18.98206,19.41075,19.77084,20.30241,20.26811,20.3367,20.47388,20.86827,20.83397,20.97115,21.10833,21.15977,20.93686,20.85112,21.12548,20.954,20.83397,20.90256,20.97115,20.69679,20.67965,20.67965,20.6625,20.6625,20.69679,20.62821,20.47388,20.47388,20.38814,20.13093,20.0109,20.25096,20.23382,20.31955,20.85112,21.03974,21.21121,21.22836,21.14262,20.93686,20.86827,20.85112,19.73655,19.3936,18.7763,18.27902,17.97037,17.97037,17.98752,17.97037,17.67887,17.61028,17.28448,16.78721,16.51285,16.10132,15.70693,15.43257,15.86126,16.61574,16.65003,15.92984,15.36398,15.79267,15.82696,15.17536,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,15.41543,15.34684,14.72953,15.36398,15.5526,14.78098,14.33515,13.71784,13.18628,12.56897,12.08885,11.67731,11.35151,11.04286,10.78565,10.68277,10.56274,10.54559,10.28838,10.37412,10.5113,10.64848,10.73421,10.93998,11.18004,11.47155,11.7802,12.02026,12.79189,13.18628,13.59781,13.97505,14.72953,15.46687,15.84411,16.59859,17.09586,17.21589,16.75292,17.5074,17.55884,17.86749,17.91893,17.49025,17.81605,17.62743,17.33592,17.30163,17.66172,17.91893,17.66172,17.54169,17.5074,17.43881,17.02727,17.04442,17.16445,16.99298,17.11301,17.06157,17.23304,17.43881,17.4731,17.59313,17.90178,18.4505,18.00467,17.86749,17.86749,17.86749,17.71316,17.73031,17.09586,16.63288,15.72408,15.72408,15.5869,15.41543,15.29539,15.39828,15.62119,15.77552,15.5869,15.39828,15.2611,15.03818,14.83242,14.81527,15.15822,15.86126,15.84411,15.51831,14.98674,15.31254,15.29539,14.84956,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,15.05533,14.98674,14.33515,14.88386,15.12392,14.38659,13.88932,13.06624,12.67186,12.00311,11.50584,10.92283,10.85424,10.76851,10.477,10.33982,10.33982,10.42556,10.16835,10.11691,9.91114,10.1512,10.01402,10.11691,10.54559,10.81995,11.11145,11.1286,11.54013,11.91738,12.34606,12.79189,13.3406,13.78643,13.76928,14.33515,14.9696,15.08963,15.44972,15.72408,16.03273,16.27279,16.25564,16.16991,16.10132,16.28994,16.22135,16.35853,16.28994,16.53,16.32423,16.63288,16.73577,16.97583,16.8558,16.71862,16.59859,16.51285,16.35853,16.53,16.92439,16.99298,17.06157,17.11301,17.49025,17.66172,17.97037,18.31332,18.14185,17.95323,17.43881,17.23304,16.90724,16.63288,16.37567,16.2385,15.94699,15.86126,15.94699,16.01558,16.44426,16.65003,16.42712,16.16991,15.89555,15.5869,15.31254,14.86671,15.12392,15.68978,15.8784,15.29539,14.54091,14.86671,14.81527,14.18082,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,14.91815,14.76383,14.2837,14.67809,14.98674,14.30085,13.85502,13.03195,12.67186,12.12314,11.66017,11.40296,11.09431,10.99142,10.85424,10.81995,10.8028,10.81995,10.81995,10.99142,11.62587,11.95167,12.15744,12.58612,13.35775,14.6438,15.60405,16.42712,17.97037,18.81059,19.53078,20.09664,20.88542,21.48557,21.70849,22.24005,23.08027,23.40607,23.69757,23.83475,24.07481,24.57209,24.81215,25.32657,25.39516,25.7724,25.84099,25.94387,26.21823,26.0639,25.97816,26.14964,26.54403,26.56117,26.52688,26.33826,26.3554,26.47544,26.25252,26.44114,26.76694,26.32111,26.18393,26.33826,26.26967,26.02961,25.92672,25.65237,25.30942,25.24083,25.06936,23.86905,21.41698,20.85112,20.07949,19.59937,19.37645,19.34216,19.56507,20.23382,18.87918,18.96492,18.63912,18.1247,18.0904,17.37022,17.04442,16.61574,17.01012,17.73031,17.8332,16.77006,15.96414,15.99843,16.27279,15.38113,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,15.74122,15.08963,14.59235,15.36398,15.36398,14.36944,13.75214,13.13483,12.67186,12.19173,11.84879,11.50584,11.28293,11.26578,11.21434,11.04286,11.14575,11.30007,11.28293,11.4201,11.86593,12.24317,12.55183,13.0491,14.62665,15.29539,16.42712,17.23304,18.38191,19.65081,20.81683,21.26266,21.6399,21.6399,22.03428,22.39438,22.85735,23.45751,23.56039,23.92049,24.57209,24.53779,24.62353,24.53779,24.5035,25.10365,25.06936,25.46374,25.75525,25.48089,25.42945,25.27512,25.32657,25.29227,25.29227,25.7381,25.87528,26.25252,26.14964,26.11534,26.21823,26.28682,25.92672,27.0413,26.98985,27.31565,27.0413,26.83553,26.42399,26.33826,25.94387,25.99531,23.5261,22.77162,21.69134,21.05689,20.93686,20.49103,20.30241,20.45673,20.49103,20.07949,20.07949,19.6851,19.35931,18.91348,18.50194,17.97037,17.85034,18.48479,17.97037,17.01012,16.01558,16.04988,15.98129,15.05533,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
