Bureau of Meteorology station number,Year,Month,Day,Rainfall amount (millimetres),Period over which rainfall was measured (days),index
67112,2024,4,9,0.0,1.0,3386
67112,2024,4,10,15.0,1.0,3387
67112,2024,4,11,0.0,1.0,3388
67112,2024,4,12,0.0,1.0,3389
67112,2024,4,13,0.0,1.0,3390
67112,2024,4,14,0.0,1.0,3391
67112,2024,4,15,0.0,1.0,3392
67112,2024,4,16,0.0,1.0,3393
67112,2024,4,17,0.5,1.0,3394
67112,2024,4,18,2.5,1.0,3395
67112,2024,4,19,0.0,1.0,3396
67112,2024,4,20,0.0,1.0,3397
67112,2024,4,21,0.0,1.0,3398
67112,2024,4,22,0.0,1.0,3399
67112,2024,4,23,0.0,1.0,3400
67112,2024,4,24,0.5,1.0,3401
67112,2024,4,25,0.0,1.0,3402
67112,2024,4,26,0.0,1.0,3403
67112,2024,4,27,0.0,1.0,3404
67112,2024,4,28,0.0,1.0,3405
67112,2024,4,29,0.0,1.0,3406
67112,2024,4,30,0.0,1.0,3407
67112,2024,5,1,4.5,1.0,3408
67112,2024,5,2,3.0,1.0,3409
67112,2024,5,3,3.0,1.0,3410
67112,2024,5,4,7.5,1.0,3411
67112,2024,5,5,5.0,1.0,3412
67112,2024,5,6,48.5,1.0,3413
67112,2024,5,7,2.5,1.0,3414
67112,2024,5,8,2.0,1.0,3415
67112,2024,5,9,4.0,1.0,3416
67112,2024,5,10,0.0,1.0,3417
67112,2024,5,11,8.0,1.0,3418
67112,2024,5,12,18.5,1.0,3419
67112,2024,5,13,1.5,1.0,3420
67112,2024,5,14,0.0,1.0,3421
67112,2024,5,15,0.0,1.0,3422
67112,2024,5,16,0.0,1.0,3423
67112,2024,5,17,0.0,1.0,3424
67112,2024,5,18,0.5,1.0,3425
67112,2024,5,19,0.5,1.0,3426
67112,2024,5,20,0.0,1.0,3427
67112,2024,5,21,0.0,1.0,3428
67112,2024,5,22,0.0,1.0,3429
67112,2024,5,23,0.0,1.0,3430
67112,2024,5,24,0.0,1.0,3431
67112,2024,5,25,0.0,1.0,3432
67112,2024,5,26,0.0,1.0,3433
67112,2024,5,27,0.0,1.0,3434
67112,2024,5,28,0.0,1.0,3435
67112,2024,5,29,0.0,1.0,3436
67112,2024,5,30,0.0,1.0,3437
67112,2024,5,31,0.0,1.0,3438
67112,2024,6,1,0.0,1.0,3439
67112,2024,6,2,80.5,1.0,3440
67112,2024,6,3,0.0,1.0,3441
67112,2024,6,4,0.0,1.0,3442
67112,2024,6,5,0.0,1.0,3443
67112,2024,6,6,6.0,1.0,3444
67112,2024,6,7,36.0,1.0,3445
67112,2024,6,8,2.0,1.0,3446
67112,2024,6,9,0.0,1.0,3447
67112,2024,6,10,0.0,1.0,3448
67112,2024,6,11,0.0,1.0,3449
67112,2024,6,12,0.0,1.0,3450
67112,2024,6,13,0.0,1.0,3451
67112,2024,6,14,0.0,1.0,3452
67112,2024,6,15,15.5,1.0,3453
67112,2024,6,16,0.0,1.0,3454
67112,2024,6,17,0.0,1.0,3455
67112,2024,6,18,0.0,1.0,3456
67112,2024,6,19,0.0,1.0,3457
67112,2024,6,20,0.0,1.0,3458
67112,2024,6,21,0.0,1.0,3459
67112,2024,6,22,22.0,1.0,3460
67112,2024,6,23,6.5,1.0,3461
67112,2024,6,24,0.5,1.0,3462
67112,2024,6,25,0.5,1.0,3463
67112,2024,6,26,0.0,1.0,3464
67112,2024,6,27,0.0,1.0,3465
67112,2024,6,28,0.0,1.0,3466
67112,2024,6,29,0.0,1.0,3467
67112,2024,6,30,9.5,1.0,3468
67112,2024,7,1,2.0,1.0,3469
67112,2024,7,2,4.5,1.0,3470
67112,2024,7,3,2.0,1.0,3471
67112,2024,7,4,8.0,1.0,3472
67112,2024,7,5,8.0,1.0,3473
67112,2024,7,6,2.5,1.0,3474
67112,2024,7,7,0.0,1.0,3475
67112,2024,7,8,0.5,1.0,3476
67112,2024,7,9,3.0,1.0,3477
67112,2024,7,10,0.0,1.0,3478
67112,2024,7,11,0.0,1.0,3479
67112,2024,7,12,0.0,1.0,3480
67112,2024,7,13,0.0,1.0,3481
67112,2024,7,14,0.0,1.0,3482
67112,2024,7,15,0.0,1.0,3483
67112,2024,7,16,0.0,1.0,3484
67112,2024,7,17,0.0,1.0,3485
67112,2024,7,18,1.0,1.0,3486
67112,2024,7,19,0.0,1.0,3487
67112,2024,7,20,0.0,1.0,3488
67112,2024,7,21,0.0,1.0,3489
67112,2024,7,22,0.0,1.0,3490
67112,2024,7,23,0.0,1.0,3491
67112,2024,7,24,0.0,1.0,3492
67112,2024,7,25,0.0,1.0,3493
67112,2024,7,26,6.5,1.0,3494
67112,2024,7,27,8.0,1.0,3495
67112,2024,7,28,1.0,1.0,3496
67112,2024,7,29,0.0,1.0,3497
67112,2024,7,30,0.0,1.0,3498
67112,2024,7,31,0.0,1.0,3499
67112,2024,8,1,0.0,1.0,3500
67112,2024,8,2,0.5,1.0,3501
67112,2024,8,3,0.5,1.0,3502
67112,2024,8,4,0.0,1.0,3503
67112,2024,8,5,0.0,1.0,3504
67112,2024,8,6,0.0,1.0,3505
67112,2024,8,7,0.0,1.0,3506
67112,2024,8,8,0.0,1.0,3507
67112,2024,8,9,0.0,1.0,3508
67112,2024,8,10,0.5,1.0,3509
67112,2024,8,11,0.0,1.0,3510
67112,2024,8,12,0.5,1.0,3511
67112,2024,8,13,1.5,1.0,3512
67112,2024,8,14,0.5,1.0,3513
67112,2024,8,15,5.0,1.0,3514
67112,2024,8,16,0.5,1.0,3515
67112,2024,8,17,0.0,1.0,3516
67112,2024,8,18,0.0,1.0,3517
67112,2024,8,19,0.0,1.0,3518
67112,2024,8,20,0.0,1.0,3519
67112,2024,8,21,0.0,1.0,3520
67112,2024,8,22,0.0,1.0,3521
67112,2024,8,23,0.0,1.0,3522
67112,2024,8,24,0.0,1.0,3523
67112,2024,8,25,0.0,1.0,3524
67112,2024,8,26,0.0,1.0,3525
67112,2024,8,27,0.5,1.0,3526
67112,2024,8,28,0.0,1.0,3527
67112,2024,8,29,0.0,1.0,3528
67112,2024,8,30,0.0,1.0,3529
67112,2024,8,31,0.0,1.0,3530
67112,2024,9,1,0.0,1.0,3531
67112,2024,9,2,0.0,1.0,3532
67112,2024,9,3,0.0,1.0,3533
67112,2024,9,4,0.0,1.0,3534
67112,2024,9,5,0.0,1.0,3535
67112,2024,9,6,0.0,1.0,3536
67112,2024,9,7,0.0,1.0,3537
67112,2024,9,8,0.0,1.0,3538
67112,2024,9,9,0.0,1.0,3539
67112,2024,9,10,0.0,1.0,3540
67112,2024,9,11,0.0,1.0,3541
67112,2024,9,12,0.0,1.0,3542
67112,2024,9,13,0.0,1.0,3543
67112,2024,9,14,0.0,1.0,3544
67112,2024,9,15,0.0,1.0,3545
67112,2024,9,16,0.0,1.0,3546
67112,2024,9,17,0.0,1.0,3547
67112,2024,9,18,0.0,1.0,3548
67112,2024,9,19,0.0,1.0,3549
67112,2024,9,20,0.0,1.0,3550
67112,2024,9,21,0.0,1.0,3551
67112,2024,9,22,0.0,1.0,3552
67112,2024,9,23,0.5,1.0,3553
67112,2024,9,24,0.0,1.0,3554
67112,2024,9,25,0.0,1.0,3555
67112,2024,9,26,11.5,1.0,3556
67112,2024,9,27,27.5,1.0,3557
67112,2024,9,28,2.5,1.0,3558
67112,2024,9,29,0.5,1.0,3559
67112,2024,9,30,2.5,1.0,3560
67112,2024,10,1,0.0,1.0,3561
67112,2024,10,2,1.5,1.0,3562
67112,2024,10,3,1.5,1.0,3563
67112,2024,10,4,0.0,1.0,3564
67112,2024,10,5,2.0,1.0,3565
67112,2024,10,6,0.0,1.0,3566
67112,2024,10,7,0.0,1.0,3567
67112,2024,10,8,0.0,1.0,3568
67112,2024,10,9,0.0,1.0,3569
67112,2024,10,10,1.0,1.0,3570
67112,2024,10,11,0.0,1.0,3571
67112,2024,10,12,0.0,1.0,3572
67112,2024,10,13,0.5,1.0,3573
67112,2024,10,14,0.5,1.0,3574
67112,2024,10,15,9.0,1.0,3575
67112,2024,10,16,1.0,1.0,3576
67112,2024,10,17,0.0,1.0,3577
67112,2024,10,18,1.0,1.0,3578
67112,2024,10,19,6.0,1.0,3579
67112,2024,10,20,2.0,1.0,3580
67112,2024,10,21,0.0,1.0,3581
67112,2024,10,22,0.0,1.0,3582
67112,2024,10,23,0.0,1.0,3583
67112,2024,10,24,0.0,1.0,3584
67112,2024,10,25,0.5,1.0,3585
67112,2024,10,26,0.0,1.0,3586
67112,2024,10,27,0.0,1.0,3587
67112,2024,10,28,0.0,1.0,3588
67112,2024,10,29,0.0,1.0,3589
67112,2024,10,30,0.0,1.0,3590
67112,2024,10,31,0.0,1.0,3591
67112,2024,11,1,12.5,1.0,3592
67112,2024,11,2,0.0,1.0,3593
67112,2024,11,3,1.5,1.0,3594
67112,2024,11,4,0.0,1.0,3595
67112,2024,11,5,0.0,1.0,3596
67112,2024,11,6,0.0,1.0,3597
67112,2024,11,7,0.0,1.0,3598
67112,2024,11,8,5.0,1.0,3599
67112,2024,11,9,0.0,1.0,3600
67112,2024,11,10,0.0,1.0,3601
67112,2024,11,11,0.0,1.0,3602
67112,2024,11,12,0.0,1.0,3603
67112,2024,11,13,0.0,1.0,3604
67112,2024,11,14,0.0,1.0,3605
67112,2024,11,15,2.0,1.0,3606
67112,2024,11,16,1.0,1.0,3607
67112,2024,11,17,0.5,1.0,3608
67112,2024,11,18,18.5,1.0,3609
67112,2024,11,19,0.0,1.0,3610
67112,2024,11,20,0.0,1.0,3611
67112,2024,11,21,0.0,1.0,3612
67112,2024,11,22,0.0,1.0,3613
67112,2024,11,23,0.0,1.0,3614
67112,2024,11,24,0.0,1.0,3615
67112,2024,11,25,0.0,1.0,3616
67112,2024,11,26,0.0,1.0,3617
67112,2024,11,27,0.0,1.0,3618
67112,2024,11,28,0.0,1.0,3619
67112,2024,11,29,3.5,1.0,3620
67112,2024,11,30,10.0,1.0,3621
67112,2024,12,1,0.5,1.0,3622
67112,2024,12,2,6.0,1.0,3623
67112,2024,12,3,0.0,1.0,3624
67112,2024,12,4,0.0,1.0,3625
67112,2024,12,5,0.0,1.0,3626
67112,2024,12,6,0.0,1.0,3627
67112,2024,12,7,10.0,1.0,3628
67112,2024,12,8,11.5,1.0,3629
67112,2024,12,9,0.0,1.0,3630
67112,2024,12,10,1.0,1.0,3631
67112,2024,12,11,0.0,1.0,3632
67112,2024,12,12,0.0,1.0,3633
67112,2024,12,13,0.0,1.0,3634
67112,2024,12,14,0.0,1.0,3635
67112,2024,12,15,0.0,1.0,3636
67112,2024,12,16,0.0,1.0,3637
67112,2024,12,17,0.0,1.0,3638
67112,2024,12,18,5.5,1.0,3639
67112,2024,12,19,2.0,1.0,3640
67112,2024,12,20,0.0,1.0,3641
67112,2024,12,21,0.0,1.0,3642
67112,2024,12,22,0.0,1.0,3643
67112,2024,12,23,0.0,1.0,3644
67112,2024,12,24,0.0,1.0,3645
67112,2024,12,25,0.0,1.0,3646
67112,2024,12,26,0.0,1.0,3647
67112,2024,12,27,1.0,1.0,3648
67112,2024,12,28,0.0,1.0,3649
67112,2024,12,29,0.0,1.0,3650
67112,2024,12,30,0.0,1.0,3651
67112,2024,12,31,0.0,1.0,3652
67112,2025,1,1,0.0,1.0,3653
67112,2025,1,2,0.0,1.0,3654
67112,2025,1,3,0.0,1.0,3655
67112,2025,1,4,0.0,1.0,3656
67112,2025,1,5,0.0,1.0,3657
67112,2025,1,6,0.0,1.0,3658
67112,2025,1,7,14.0,1.0,3659
67112,2025,1,8,4.5,1.0,3660
67112,2025,1,9,35.0,1.0,3661
67112,2025,1,10,1.0,1.0,3662
67112,2025,1,11,16.5,1.0,3663
67112,2025,1,12,2.5,1.0,3664
67112,2025,1,13,0.0,1.0,3665
67112,2025,1,14,0.0,1.0,3666
67112,2025,1,15,0.0,1.0,3667
67112,2025,1,16,24.0,1.0,3668
67112,2025,1,17,8.0,1.0,3669
67112,2025,1,18,10.0,1.0,3670
67112,2025,1,19,4.5,1.0,3671
67112,2025,1,20,0.0,1.0,3672
67112,2025,1,21,0.0,1.0,3673
67112,2025,1,22,0.0,1.0,3674
67112,2025,1,23,1.0,1.0,3675
67112,2025,1,24,0.0,1.0,3676
67112,2025,1,25,0.5,1.0,3677
67112,2025,1,26,0.0,1.0,3678
67112,2025,1,27,0.0,1.0,3679
67112,2025,1,28,5.5,1.0,3680
67112,2025,1,29,6.0,1.0,3681
67112,2025,1,30,2.0,1.0,3682
67112,2025,1,31,0.5,1.0,3683
67112,2025,2,1,0.0,1.0,3684
67112,2025,2,2,0.0,1.0,3685
67112,2025,2,3,0.0,1.0,3686
67112,2025,2,4,0.0,1.0,3687
67112,2025,2,5,0.5,1.0,3688
67112,2025,2,6,0.0,1.0,3689
67112,2025,2,7,0.0,1.0,3690
67112,2025,2,8,0.0,1.0,3691
67112,2025,2,9,11.5,1.0,3692
67112,2025,2,10,0.0,1.0,3693
67112,2025,2,11,39.5,1.0,3694
67112,2025,2,12,0.0,1.0,3695
67112,2025,2,13,0.0,1.0,3696
67112,2025,2,14,0.0,1.0,3697
67112,2025,2,15,4.5,1.0,3698
67112,2025,2,16,0.0,1.0,3699
67112,2025,2,17,0.0,1.0,3700
67112,2025,2,18,0.0,1.0,3701
67112,2025,2,19,0.0,1.0,3702
67112,2025,2,20,0.0,1.0,3703
67112,2025,2,21,0.0,1.0,3704
67112,2025,2,22,1.0,1.0,3705
67112,2025,2,23,0.0,1.0,3706
67112,2025,2,24,0.5,1.0,3707
67112,2025,2,25,1.0,1.0,3708
67112,2025,2,26,0.0,1.0,3709
67112,2025,2,27,0.0,1.0,3710
67112,2025,2,28,0.0,1.0,3711
67112,2025,3,1,0.0,1.0,3712
67112,2025,3,2,0.0,1.0,3713
67112,2025,3,3,0.0,1.0,3714
67112,2025,3,4,10.5,1.0,3715
67112,2025,3,5,9.5,1.0,3716
67112,2025,3,6,0.0,1.0,3717
67112,2025,3,7,3.0,1.0,3718
67112,2025,3,8,2.0,1.0,3719
67112,2025,3,9,1.5,1.0,3720
67112,2025,3,10,0.0,1.0,3721
67112,2025,3,11,7.0,1.0,3722
67112,2025,3,12,2.0,1.0,3723
67112,2025,3,13,0.5,1.0,3724
67112,2025,3,14,0.0,1.0,3725
67112,2025,3,15,0.0,1.0,3726
67112,2025,3,16,0.0,1.0,3727
67112,2025,3,17,0.0,1.0,3728
67112,2025,3,18,0.0,1.0,3729
67112,2025,3,19,0.0,1.0,3730
67112,2025,3,20,0.0,1.0,3731
67112,2025,3,21,0.0,1.0,3732
67112,2025,3,22,0.5,1.0,3733
67112,2025,3,23,20.5,1.0,3734
67112,2025,3,24,1.5,1.0,3735
67112,2025,3,25,13.0,1.0,3736
67112,2025,3,26,2.0,1.0,3737
67112,2025,3,27,0.0,1.0,3738
67112,2025,3,28,2.0,1.0,3739
67112,2025,3,29,24.5,1.0,3740
67112,2025,3,30,11.5,1.0,3741
67112,2025,3,31,6.0,1.0,3742
67112,2025,4,1,0.0,1.0,3743
67112,2025,4,2,0.5,1.0,3744
67112,2025,4,3,0.0,1.0,3745
67112,2025,4,4,0.0,1.0,3746
67112,2025,4,5,0.0,1.0,3747
67112,2025,4,6,0.0,1.0,3748
67112,2025,4,7,0.0,1.0,3749
67112,2025,4,8,0.0,1.0,3750
67112,2025,4,9,0.0,1.0,3751
67112,2025,4,10,0.0,1.0,3752
67112,2025,4,11,0.0,1.0,3753
67112,2025,4,12,0.0,1.0,3754
67112,2025,4,13,0.0,1.0,3755
67112,2025,4,14,0.0,1.0,3756
67112,2025,4,15,2.0,1.0,3757
67112,2025,4,16,0.0,1.0,3758
67112,2025,4,17,2.0,1.0,3759
67112,2025,4,18,0.0,1.0,3760
67112,2025,4,19,0.0,1.0,3761
67112,2025,4,20,0.0,1.0,3762
67112,2025,4,21,0.0,1.0,3763
67112,2025,4,22,0.0,1.0,3764
67112,2025,4,23,15.0,1.0,3765
67112,2025,4,24,2.0,1.0,3766
67112,2025,4,25,3.0,1.0,3767
67112,2025,4,26,4.0,1.0,3768
67112,2025,4,27,12.0,1.0,3769
67112,2025,4,28,9.0,1.0,3770
67112,2025,4,29,1.0,1.0,3771
