Year,Rainfall,Solar_Exposure,Min_Temp,Max_Temp,Average_MWH
2016.0,0.0,7.6,14.1,24.7,10.663784895833333
2016.0,0.0,16.8,14.0,27.8,10.492926249999998
2016.0,0.0,19.9,15.5,32.9,6.046152291666665
2016.0,0.0,20.6,13.5,18.3,7.081464999999999
2016.0,0.0,20.3,17.9,19.5,10.083870520833337
2016.0,0.0,15.7,17.8,24.6,12.147214375
2016.0,0.0,9.9,14.7,27.7,11.39618802083333
2016.0,0.0,19.7,13.5,24.8,10.60985947916666
2016.0,0.0,19.7,13.1,20.6,10.44017614583333
2016.0,0.0,4.5,8.8,22.8,6.270578124999999
2016.0,0.0,4.9,12.7,21.0,6.88522125
2016.0,0.0,16.1,11.2,25.3,10.272775416666663
2016.0,0.0,19.0,11.7,27.8,10.111889479166669
2016.0,0.0,19.2,11.7,19.9,10.1086790625
2016.0,0.0,6.1,12.5,22.8,10.279396979166664
2016.0,0.0,14.8,14.2,23.3,10.696333958333335
2016.0,1.4,8.8,12.3,24.3,7.158852812500002
2016.0,0.0,18.2,14.9,24.4,7.070434270833334
2016.0,0.0,16.9,13.9,24.4,10.085272083333331
2016.0,0.0,5.3,13.2,17.2,10.326148437500002
2016.0,0.0,15.1,12.9,20.4,10.489591458333331
2016.0,0.0,13.1,12.8,21.3,10.38734885416667
2016.0,14.4,13.5,12.7,23.3,10.068367916666665
