Year,Rainfall,Solar_Exposure,Min_Temp,Max_Temp,Average_MWH
2016.0,17.6,3.8,21.1,25.0,23.23918625
2016.0,3.6,25.3,20.1,27.5,22.9661628125
2016.0,3.6,8.3,20.2,26.4,28.98678552083333
2016.0,0.0,21.3,21.6,29.4,24.187985
2016.0,6.2,14.4,22.1,29.9,25.089874479166667
2016.0,23.8,16.9,19.7,26.3,25.945201770833343
2016.0,0.0,25.5,18.8,31.8,25.89090635416666
2016.0,2.2,14.4,20.6,24.8,26.215476979166656
2016.0,0.0,27.5,16.4,26.1,27.78901635416668
2016.0,8.2,27.0,19.9,31.0,21.73764020833332
2016.0,1.6,12.4,19.1,23.7,23.123551041666666
2016.0,0.8,19.5,19.8,23.9,27.54984093749999
2016.0,0.4,21.2,19.8,26.7,28.50534
2016.0,0.0,24.4,20.4,26.5,28.735065208333324
2016.0,0.4,28.2,19.4,27.1,28.213759895833345
2016.0,0.0,25.6,21.5,26.7,27.768226770833337
2016.0,0.0,28.0,20.4,30.0,21.56306916666665
2016.0,0.0,23.7,20.4,27.9,22.47183156250003
2016.0,0.0,25.1,21.5,29.2,24.974239375
2016.0,0.0,27.9,22.4,30.6,24.17148874999999
2016.0,0.0,21.3,21.4,36.9,27.549497708333337
2016.0,0.0,20.6,22.4,27.3,27.40396499999999
2016.0,0.0,23.0,21.1,26.5,27.081285
2016.0,0.0,22.9,18.9,24.0,21.54537187499997
2016.0,0.0,25.6,17.9,26.7,22.75585385416668
2016.0,0.0,25.3,21.5,31.9,28.100701562500007
2016.0,26.8,18.8,22.9,27.9,29.73197343749999
2016.0,0.0,19.6,20.6,26.7,28.554824791666665
2016.0,0.0,23.9,21.5,31.1,28.18334708333334
2016.0,0.0,25.4,22.3,31.1,27.21530604166666
2016.0,0.0,23.0,22.1,32.0,21.52165979166668
2016.0,0.0,25.8,22.5,37.8,23.068568333333328
2016.0,0.0,11.8,23.2,27.5,27.652076145833345
2016.0,0.0,20.6,22.2,28.5,26.261525
2016.0,0.0,23.3,20.7,27.9,18.904991979166667
2016.0,0.0,17.9,21.0,24.9,19.97853177083334
2016.0,0.0,18.7,21.3,30.2,28.1730371875
2016.0,0.0,22.5,20.9,30.6,22.24502854166666
2016.0,0.0,22.9,22.8,31.0,22.60396270833333
2016.0,0.0,21.9,23.4,30.4,27.484721145833337
2016.0,0.0,24.0,20.0,30.0,27.31633572916668
2016.0,0.0,22.1,19.6,29.9,27.01650760416668
2016.0,0.0,23.0,20.4,30.4,26.704136770833315
2016.0,0.0,22.3,23.0,29.8,26.478191458333328
2016.0,0.0,22.1,22.0,31.7,20.164958645833323
2016.0,0.0,19.0,21.7,25.3,20.735061979166662
2016.0,0.0,10.6,22.6,29.5,24.55722927083333
2016.0,0.0,21.8,21.8,30.9,25.25362
2016.0,0.0,18.1,23.2,29.6,26.80018354166668
2016.0,29.8,14.9,21.6,29.9,25.78231458333333
2016.0,14.2,13.6,19.5,23.9,27.53729833333332
2016.0,9.8,16.8,19.5,24.0,28.186783125000005
2016.0,0.0,17.1,19.5,27.0,21.953275312500026
2016.0,1.0,8.9,20.1,29.1,26.996747916666664
2016.0,0.0,21.4,15.2,21.6,26.961181666666675
2016.0,42.4,13.7,17.5,21.0,25.63489302083335
2016.0,20.8,9.9,15.4,20.3,21.52939218749999
2016.0,2.0,16.5,14.4,21.3,24.56908364583334
2016.0,0.0,20.2,14.7,25.0,21.77269197916665
2016.0,0.0,20.8,16.7,29.4,27.730596875
2016.0,0.0,5.8,19.9,25.4,29.390220000000003
2016.0,0.0,19.5,17.5,26.3,28.700701875
2016.0,29.2,16.6,19.7,25.5,26.84039145833333
2016.0,0.0,14.9,19.3,24.4,24.941936770833323
2016.0,6.6,6.2,20.3,22.0,19.300180729166662
2016.0,0.0,16.1,18.9,27.8,19.798464479166658
2016.0,0.0,20.2,16.9,23.0,25.20344854166668
2016.0,0.0,19.8,17.0,27.1,26.96942854166667
2016.0,0.4,19.6,17.7,30.4,26.51496187500001
2016.0,19.0,14.8,19.3,24.3,27.109806979166663
2016.0,2.2,8.1,18.4,24.3,26.60671427083333
2016.0,0.0,19.4,18.1,27.3,19.81598697916666
2016.0,0.0,19.1,19.3,34.7,19.88815385416667
2016.0,0.0,5.3,19.6,20.5,22.42166093750001
2016.0,0.2,4.1,17.9,21.7,22.08678093749998
2016.0,0.0,17.5,16.2,23.2,21.782829270833336
2016.0,0.0,17.1,15.8,28.0,22.18420416666666
2016.0,7.6,18.1,14.7,24.1,22.693825104166663
2016.0,0.8,11.5,17.8,21.5,19.119940520833328
2016.0,0.2,15.7,16.2,23.5,19.485576770833347
2016.0,0.2,9.6,15.7,24.2,18.89691510416667
2016.0,0.0,17.6,16.6,26.3,21.193137395833343
2016.0,0.4,15.9,16.8,27.1,25.930081250000004
2016.0,2.4,9.1,18.8,21.7,21.074065312499982
2016.0,36.2,14.2,14.7,22.1,18.94193270833334
2016.0,0.0,13.0,17.0,22.8,18.166848541666653
