Bureau of Meteorology station number,Year,Month,Day,Daily global solar exposure (MJ/m*m),index
66036,2017,4,9,17.3,829
66036,2017,4,10,10.4,830
66036,2017,4,11,11.0,831
66036,2017,4,12,10.8,832
66036,2017,4,13,14.9,833
66036,2017,4,14,16.8,834
66036,2017,4,15,15.0,835
66036,2017,4,16,15.6,836
66036,2017,4,17,13.2,837
66036,2017,4,18,13.8,838
66036,2017,4,19,11.6,839
66036,2017,4,20,14.6,840
66036,2017,4,21,13.1,841
66036,2017,4,22,11.6,842
66036,2017,4,23,14.5,843
66036,2017,4,24,15.1,844
66036,2017,4,25,7.6,845
66036,2017,4,26,12.6,846
66036,2017,4,27,13.8,847
66036,2017,4,28,14.6,848
66036,2017,4,29,14.5,849
66036,2017,4,30,13.4,850
66036,2017,5,1,14.1,851
66036,2017,5,2,13.0,852
66036,2017,5,3,7.9,853
66036,2017,5,4,8.6,854
66036,2017,5,5,13.8,855
